GCB-025 full Glazed reindex started at 2026-05-03T18:23:06-04:00
repo=/home/manuel/code/wesen/corporate-headquarters/glazed
db=/home/manuel/code/wesen/corporate-headquarters/codebase-browser/glazed-full-gcb025.db
parallelism=5
binary=codebase-browser version dev
  [commits 826/1577] fb90cdb
  [commits 827/1577] 8a281ad
  [commits 828/1577] 605fc80
  [commits 829/1577] 406d38f
  [commits 830/1577] be43344
  [commits 831/1577] a8e5ac3
  [commits 832/1577] 5422343
  [commits 833/1577] 4343589
  [commits 834/1577] de176d6
  [commits 835/1577] a81c83c
  [commits 836/1577] ececa74
  [commits 837/1577] a99f46f
  [commits 838/1577] 0bc1f8a
  [commits 839/1577] aa416a4
  [commits 840/1577] ee581aa
  [commits 841/1577] ea435b8
  [commits 842/1577] 0757412
  [commits 843/1577] 578befe
  [commits 844/1577] a28f67c
  [commits 845/1577] 2add318
  [commits 846/1577] 8a28cb5
  [commits 847/1577] a05c9d2
  [commits 848/1577] eb24648
  [commits 849/1577] 0f0cfb9
  [commits 850/1577] e94d0c2
  [commits 851/1577] dfcfeeb
  [commits 852/1577] bc68420
  [commits 853/1577] 248f3d3
  [commits 854/1577] 4f60299
  [commits 855/1577] 8c46c88
  [commits 856/1577] 3f67e42
  [commits 857/1577] 56b3c0f
  [commits 858/1577] 84d083b
  [commits 859/1577] f5688a6
  [commits 860/1577] 0ce8ef6
  [commits 861/1577] 9ef7c25
  [commits 862/1577] 3f81639
  [commits 863/1577] d5accde
  [commits 864/1577] 6dab05c
  [commits 865/1577] 1f81026
  [commits 866/1577] 8c9028e
  [commits 867/1577] 76f2a08
  [commits 868/1577] fed7cff
  [commits 869/1577] b300a62
  [commits 870/1577] aacb8af
  [commits 871/1577] e74d36e
  [commits 872/1577] 95de4a8
  [commits 873/1577] 99a878d
  [commits 874/1577] 602f4e6
  [commits 875/1577] fb53b92
  [commits 876/1577] 5b1d165
  [commits 877/1577] 57078dc
  [commits 878/1577] d43c1b0
  [commits 879/1577] 9fe4a3f
  [commits 880/1577] 207b996
  [commits 881/1577] 46ad9f0
  [commits 882/1577] 6b7d51f
  [commits 883/1577] 7b30cc4
  [commits 884/1577] 99c65fc
  [commits 885/1577] a0bcbdf
  [commits 886/1577] 0a96a38
  [commits 887/1577] ba8adaf
  [commits 888/1577] 9e24bd9
  [commits 889/1577] 4243c10
  [commits 890/1577] 101809c
  [commits 891/1577] 2293a85
  [commits 892/1577] 31f76da
  [commits 893/1577] 1f9eeb9
  [commits 894/1577] 3a08b92
  [commits 895/1577] 1261052
  [commits 896/1577] 10e103f
  [commits 897/1577] 6151258
  [commits 898/1577] d47579f
  [commits 899/1577] 094b2e0
  [commits 900/1577] eca966a
  [commits 901/1577] 08d780c
  [commits 902/1577] cd681d0
  [commits 903/1577] f354e10
  [commits 904/1577] 768c6b6
  [commits 905/1577] 32767cf
  [commits 906/1577] c2388a0
  [commits 907/1577] a388167
  [commits 908/1577] c58b18e
  [commits 909/1577] 77aea4a
  [commits 910/1577] 095ffd0
  [commits 911/1577] 2205c9d
  [commits 912/1577] 69d240a
  [commits 913/1577] 5fb7896
  [commits 914/1577] 397f2d6
  [commits 915/1577] 37da940
  [commits 916/1577] ca69dd7
  [commits 917/1577] 7f39f96
  [commits 918/1577] e73390c
  [commits 919/1577] 0888066
  [commits 920/1577] 338b0de
  [commits 921/1577] 7655606
  [commits 922/1577] 417ac71
  [commits 923/1577] 90f8ed2
  [commits 924/1577] 2db0551
  [commits 925/1577] 75dd7c1
  [commits 926/1577] 9fd002a
  [commits 927/1577] 51ca859
  [commits 928/1577] 7ce3652
  [commits 929/1577] 2134748
  [commits 930/1577] 70e12fa
  [commits 931/1577] 1e1ee58
  [commits 932/1577] c7373bf
  [commits 933/1577] 826c97d
  [commits 934/1577] b0bc39b
  [commits 935/1577] 6c1f2c0
  [commits 936/1577] 4f16258
  [commits 937/1577] 75cfeca
  [commits 938/1577] 5a3bdf3
  [commits 939/1577] 14416e3
  [commits 940/1577] b2e891f
  [commits 941/1577] d933f16
  [commits 942/1577] 6480116
  [commits 943/1577] 80a0caa
  [commits 944/1577] 41f299c
  [commits 945/1577] cb8e16c
  [commits 946/1577] 3d6ab09
  [commits 947/1577] c18146b
  [commits 948/1577] 7a8090b
  [commits 949/1577] f49ecc8
  [commits 950/1577] 1c9afea
  [commits 951/1577] 2d11563
  [commits 952/1577] b9cc1b5
  [commits 953/1577] 1831999
  [commits 954/1577] 6c443c6
  [commits 955/1577] 12672ac
  [commits 956/1577] 212320e
  [commits 957/1577] 834c08f
  [commits 958/1577] f0a865f
  [commits 959/1577] 8721e78
  [commits 960/1577] d654b6b
  [commits 961/1577] 8eb6e32
  [commits 962/1577] 86f0f8d
  [commits 963/1577] b79acf9
  [commits 964/1577] e9a8824
  [commits 965/1577] 56f0c89
  [commits 966/1577] a60b937
  [commits 967/1577] d44570c
  [commits 968/1577] 99e3a31
  [commits 969/1577] 44e47fc
  [commits 970/1577] c4fc32b
  [commits 971/1577] 4ab78c0
  [commits 972/1577] 38fd50e
  [commits 973/1577] 1264ddd
  [commits 974/1577] f30c003
  [commits 975/1577] c4ac79b
  [commits 976/1577] 6c5a8c9
  [commits 977/1577] f436fb1
  [commits 978/1577] 128c81d
  [commits 979/1577] 14ad643
  [commits 980/1577] f871900
  [commits 981/1577] bc32642
  [commits 982/1577] f161ef5
  [commits 983/1577] 84f3424
  [commits 984/1577] 5e951f1
  [commits 985/1577] 0130f56
  [commits 986/1577] baa3f79
  [commits 987/1577] 1f3b867
  [commits 988/1577] ebe2dba
  [commits 989/1577] cf949e2
  [commits 990/1577] 9ef7e7f
  [commits 991/1577] 101d7f6
  [commits 992/1577] 6974782
  [commits 993/1577] a7dcaa6
  [commits 994/1577] 60218ff
  [commits 995/1577] 9bae903
  [commits 996/1577] 1763e01
  [commits 997/1577] a013b59
  [commits 998/1577] f5b5232
  [commits 999/1577] afc6c6d
  [commits 1000/1577] 6f448c8
  [commits 1001/1577] e94e1eb
  [commits 1002/1577] 2d06749
  [commits 1003/1577] b79b7ad
  [commits 1004/1577] c2bf08a
  [commits 1005/1577] 02a9645
  [commits 1006/1577] d8ee39a
  [commits 1007/1577] 84c8ad6
  [commits 1008/1577] c41327a
  [commits 1009/1577] 7cd7c6e
  [commits 1010/1577] c9c8074
  [commits 1011/1577] 853d70f
  [commits 1012/1577] 2ab217b
  [commits 1013/1577] 67759d1
  [commits 1014/1577] f327bb7
  [commits 1015/1577] 19a362f
  [commits 1016/1577] 7d10c8a
  [commits 1017/1577] 55ad3bd
  [commits 1018/1577] 913ce2e
  [commits 1019/1577] 80033e1
  [commits 1020/1577] 2a69a48
  [commits 1021/1577] 9682291
  [commits 1022/1577] e3f8c16
  [commits 1023/1577] 968695b
  [commits 1024/1577] 378a813
  [commits 1025/1577] c636c2e
  [commits 1026/1577] 8b454a4
  [commits 1027/1577] 9123ca9
  [commits 1028/1577] 5f074b3
  [commits 1029/1577] 5e0b462
  [commits 1030/1577] e99659f
  [commits 1031/1577] d6fc7c9
  [commits 1032/1577] 16b1258
  [commits 1033/1577] 13252ad
  [commits 1034/1577] 19e9a1d
  [commits 1035/1577] 184c493
  [commits 1036/1577] 481b834
  [commits 1037/1577] 8408251
  [commits 1038/1577] de77075
  [commits 1039/1577] 689404b
  [commits 1040/1577] f9b11f4
  [commits 1041/1577] a46f0f1
  [commits 1042/1577] c288567
  [commits 1043/1577] ec08665
  [commits 1044/1577] 0b0e4e4
  [commits 1045/1577] 780c2af
  [commits 1046/1577] ac7b278
  [commits 1047/1577] 8051b0f
  [commits 1048/1577] 0337ecf
  [commits 1049/1577] cf1113c
  [commits 1050/1577] c909344
  [commits 1051/1577] 08935e6
  [commits 1052/1577] c837768
  [commits 1053/1577] 7d06da9
  [commits 1054/1577] 888a654
  [commits 1055/1577] 9dcac78
  [commits 1056/1577] 442a17e
  [commits 1057/1577] eca1170
  [commits 1058/1577] f9c5c87
  [commits 1059/1577] 74373bb
  [commits 1060/1577] e7c2d85
  [commits 1061/1577] a395629
  [commits 1062/1577] 42a3f08
  [commits 1063/1577] b332d57
  [commits 1064/1577] 947661c
  [commits 1065/1577] f214186
  [commits 1066/1577] 2f24c4c
  [commits 1067/1577] 908bec0
  [commits 1068/1577] e211a69
  [commits 1069/1577] 2c81116
  [commits 1070/1577] 0d32ecf
  [commits 1071/1577] 3a47bd9
  [commits 1072/1577] da77eb8
  [commits 1073/1577] be5aa32
  [commits 1074/1577] 15cd833
  [commits 1075/1577] 0e6a3a9
  [commits 1076/1577] 9f05184
  [commits 1077/1577] eeac6ea
  [commits 1078/1577] 01e4e77
  [commits 1079/1577] 60d5a05
  [commits 1080/1577] f8d82ab
  [commits 1081/1577] 6357f08
  [commits 1082/1577] 8594279
  [commits 1083/1577] 2ab16ce
  [commits 1084/1577] 131b72e
  [commits 1085/1577] 1903671
  [commits 1086/1577] b82d0f3
  [commits 1087/1577] bf88854
  [commits 1088/1577] 7019b4e
  [commits 1089/1577] 8dc0e75
  [commits 1090/1577] 7c3a04a
  [commits 1091/1577] 1793d5b
  [commits 1092/1577] db5e0e9
  [commits 1093/1577] 5dca1f4
  [commits 1094/1577] 0fc3cef
  [commits 1095/1577] 12ffc80
  [commits 1096/1577] b9fbd2a
  [commits 1097/1577] 9457462
  [commits 1098/1577] f7f57be
  [commits 1099/1577] 03af242
  [commits 1100/1577] 04c9e92
  [commits 1101/1577] 0b08399
  [commits 1102/1577] 6ce7a43
  [commits 1103/1577] 05d5123
  [commits 1104/1577] 96b98e0
  [commits 1105/1577] c507b5e
  [commits 1106/1577] 36d9a1a
  [commits 1107/1577] 3ca72c8
  [commits 1108/1577] 8d9bd6c
  [commits 1109/1577] f5fc947
  [commits 1110/1577] 54d1b5c
  [commits 1111/1577] 5fb26c0
  [commits 1112/1577] 6bb14bf
  [commits 1113/1577] e2fc366
  [commits 1114/1577] 0af7eed
  [commits 1115/1577] ac280b1
  [commits 1116/1577] 26c560f
  [commits 1117/1577] 00e606f
  [commits 1118/1577] 9ed7fb7
  [commits 1119/1577] c70fe84
  [commits 1120/1577] ebc4d2f
  [commits 1121/1577] cc6ffb9
  [commits 1122/1577] 8a7e548
  [commits 1123/1577] bd6d1b9
  [commits 1124/1577] 902972a
  [commits 1125/1577] 6c0b970
  [commits 1126/1577] 2ac722f
  [commits 1127/1577] ef139d9
  [commits 1128/1577] d5bc041
  [commits 1129/1577] 8bca2f4
  [commits 1130/1577] c085313
  [commits 1131/1577] dd8310e
  [commits 1132/1577] 0a22e23
  [commits 1133/1577] 4fa6a8e
  [commits 1134/1577] 493d41c
  [commits 1135/1577] 443bce6
  [commits 1136/1577] a1b159d
  [commits 1137/1577] 07bf841
  [commits 1138/1577] 82a5cb1
  [commits 1139/1577] 0df7d83
  [commits 1140/1577] 6830d81
  [commits 1141/1577] 2c32005
  [commits 1142/1577] e59ecdc
  [commits 1143/1577] 1592ec5
  [commits 1144/1577] f92a791
  [commits 1145/1577] 755262f
  [commits 1146/1577] 1491e44
  [commits 1147/1577] 5180b71
  [commits 1148/1577] 20f9c06
  [commits 1149/1577] 9a8f896
  [commits 1150/1577] a1abc81
  [commits 1151/1577] 259d842
  [commits 1152/1577] 7636f18
  [commits 1153/1577] a8d9140
  [commits 1154/1577] 0acf0b3
  [commits 1155/1577] ff72e98
  [commits 1156/1577] 264d9be
  [commits 1157/1577] 9e2ce1a
  [commits 1158/1577] aaba547
  [commits 1159/1577] d65a826
  [commits 1160/1577] 5506f59
  [commits 1161/1577] 3dabafc
  [commits 1162/1577] d8da8d0
  [commits 1163/1577] 6679563
  [commits 1164/1577] 8bfb2fd
  [commits 1165/1577] 4484538
  [commits 1166/1577] 488fe31
  [commits 1167/1577] c8e82ca
  [commits 1168/1577] 09c95a0
  [commits 1169/1577] a233db1
  [commits 1170/1577] 2553957
  [commits 1171/1577] b729d6a
  [commits 1172/1577] f26ab7e
  [commits 1173/1577] 41e228d
  [commits 1174/1577] 1e91960
  [commits 1175/1577] 5a11fc1
  [commits 1176/1577] 254c7dc
  [commits 1177/1577] 0b8593a
  [commits 1178/1577] e34aae1
  [commits 1179/1577] bd26616
  [commits 1180/1577] 0882a7e
  [commits 1181/1577] 106506a
  [commits 1182/1577] 6aeba4b
  [commits 1183/1577] 8f6631b
  [commits 1184/1577] 365e607
  [commits 1185/1577] f6cdbc8
  [commits 1186/1577] 3480f42
  [commits 1187/1577] 85238a4
  [commits 1188/1577] b9f7455
  [commits 1189/1577] b837e8e
  [commits 1190/1577] 70b8962
  [commits 1191/1577] f6b7862
  [commits 1192/1577] 187f644
  [commits 1193/1577] da8c357
  [commits 1194/1577] 4597087
  [commits 1195/1577] cc076db
  [commits 1196/1577] cf5d455
  [commits 1197/1577] 0b35aaa
  [commits 1198/1577] 92bfb23
  [commits 1199/1577] d870453
  [commits 1200/1577] e58960c
  [commits 1201/1577] cced2ec
  [commits 1202/1577] 20b0af5
  [commits 1203/1577] d7ea779
  [commits 1204/1577] ab39d6f
  [commits 1205/1577] 7d287cb
  [commits 1206/1577] 3f9f471
  [commits 1207/1577] 7bd661c
  [commits 1208/1577] f324ce4
  [commits 1209/1577] 28f9289
  [commits 1210/1577] 5de9512
  [commits 1211/1577] 9115f19
  [commits 1212/1577] 7a1e96f
  [commits 1213/1577] d039a04
  [commits 1214/1577] 277eb85
  [commits 1215/1577] 792683e
  [commits 1216/1577] 7113797
  [commits 1217/1577] 5b6b7ea
  [commits 1218/1577] b381a4d
  [commits 1219/1577] 3798c71
  [commits 1220/1577] 67af632
  [commits 1221/1577] 821b8aa
  [commits 1222/1577] c6cef4f
  [commits 1223/1577] 58f7af3
  [commits 1224/1577] b0d9fa7
  [commits 1225/1577] a6df43a
  [commits 1226/1577] af62e46
  [commits 1227/1577] 8d35ecd
  [commits 1228/1577] 1ae6e79
  [commits 1229/1577] a265c9c
  [commits 1230/1577] 498c788
  [commits 1231/1577] 8fde68e
  [commits 1232/1577] e860e66
  [commits 1233/1577] 8c1ca34
  [commits 1234/1577] 3d83058
  [commits 1235/1577] ca08129
  [commits 1236/1577] 0381e53
  [commits 1237/1577] 0ceb6b2
  [commits 1238/1577] 68fa97b
  [commits 1239/1577] f4a4654
  [commits 1240/1577] 23b0354
  [commits 1241/1577] 7e67cb2
  [commits 1242/1577] d04c95e
  [commits 1243/1577] 32f13c2
  [commits 1244/1577] d33e8f0
  [commits 1245/1577] abbc15a
  [commits 1246/1577] 0a5bb6f
  [commits 1247/1577] 3dc22f4
  [commits 1248/1577] 21a888e
  [commits 1249/1577] e63dabc
  [commits 1250/1577] 5011696
  [commits 1251/1577] cef9e9f
  [commits 1252/1577] 772ee57
  [commits 1253/1577] 9be612a
  [commits 1254/1577] fb21f45
  [commits 1255/1577] 0d75a08
  [commits 1256/1577] 3f160a9
  [commits 1257/1577] efc40d9
  [commits 1258/1577] c498e24
  [commits 1259/1577] bfc36b8
  [commits 1260/1577] 6853520
  [commits 1261/1577] f293098
  [commits 1262/1577] f120a9a
  [commits 1263/1577] cca9cac
  [commits 1264/1577] 38a71d4
  [commits 1265/1577] be6eaba
  [commits 1266/1577] 39d1da0
  [commits 1267/1577] 69e697b
  [commits 1268/1577] b686eef
  [commits 1269/1577] e56890e
  [commits 1270/1577] 2f80453
  [commits 1271/1577] 20e7cff
  [commits 1272/1577] 240cf05
  [commits 1273/1577] 26e6fca
  [commits 1274/1577] 44277f5
  [commits 1275/1577] 03e6c5d
  [commits 1276/1577] 81c0ef6
  [commits 1277/1577] 8be780a
  [commits 1278/1577] ebe2b8a
  [commits 1279/1577] 61032e0
  [commits 1280/1577] d239fff
  [commits 1281/1577] b5d7275
  [commits 1282/1577] 9526807
  [commits 1283/1577] c54bc21
  [commits 1284/1577] 2e76657
  [commits 1285/1577] fe7f7b8
  [commits 1286/1577] de6f263
  [commits 1287/1577] 3214487
  [commits 1288/1577] 9dc1210
  [commits 1289/1577] 7f9cf65
  [commits 1290/1577] 117c78a
  [commits 1291/1577] d016bdd
  [commits 1292/1577] a4a00f8
  [commits 1293/1577] 6bf1f86
  [commits 1294/1577] b243991
  [commits 1295/1577] c95aada
  [commits 1296/1577] 0bfb78b
  [commits 1297/1577] 69ae12f
  [commits 1298/1577] c6eb64f
  [commits 1299/1577] 4ff851a
  [commits 1300/1577] 31f5479
  [commits 1301/1577] 239ad70
  [commits 1302/1577] 7be0dd0
  [commits 1303/1577] bc90054
  [commits 1304/1577] 0a3b2f2
  [commits 1305/1577] 21ee5fe
  [commits 1306/1577] 426ed42
  [commits 1307/1577] cc5eeec
  [commits 1308/1577] f41cd6c
  [commits 1309/1577] 5bd7ecd
  [commits 1310/1577] fe89f10
  [commits 1311/1577] 1788097
  [commits 1312/1577] b091035
  [commits 1313/1577] 1643098
  [commits 1314/1577] b61c715
  [commits 1315/1577] db107be
  [commits 1316/1577] 6c78d5b
  [commits 1317/1577] 382b535
  [commits 1318/1577] 0a3853c
  [commits 1319/1577] d2d891a
  [commits 1320/1577] 883542d
  [commits 1321/1577] f47a78d
  [commits 1322/1577] 708fd95
  [commits 1323/1577] 918a172
  [commits 1324/1577] be561d8
  [commits 1325/1577] cd297a7
  [commits 1326/1577] 7cb2343
  [commits 1327/1577] 64b81af
  [commits 1328/1577] d8a4496
  [commits 1329/1577] e988f66
  [commits 1330/1577] a3c9d5b
  [commits 1331/1577] 012839b
  [commits 1332/1577] a56d32e
  [commits 1333/1577] 05b040e
  [commits 1334/1577] b989a23
  [commits 1335/1577] 13ac886
  [commits 1336/1577] cc79774
  [commits 1337/1577] 1709cfd
  [commits 1338/1577] f3e191c
  [commits 1339/1577] 7b1956d
  [commits 1340/1577] 207a0c8
  [commits 1341/1577] d37a8c1
  [commits 1342/1577] df82b4b
  [commits 1343/1577] 3ce6493
  [commits 1344/1577] fb5ef36
  [commits 1345/1577] ba27026
  [commits 1346/1577] 650d3f7
  [commits 1347/1577] 4144d5e
  [commits 1348/1577] 4247e21
  [commits 1349/1577] 9ec8267
  [commits 1350/1577] 9ad162b
  [commits 1351/1577] a51b374
  [commits 1352/1577] 04c2235
  [commits 1353/1577] b8c2cd5
  [commits 1354/1577] d41c9b2
  [commits 1355/1577] e7047c4
  [commits 1356/1577] b7143e9
  [commits 1357/1577] 157eb70
  [commits 1358/1577] b5971e1
  [commits 1359/1577] d30cded
  [commits 1360/1577] 52bac25
  [commits 1361/1577] 36a01d5
  [commits 1362/1577] c4de6ce
  [commits 1363/1577] 8db2858
  [commits 1364/1577] 6e6e6f2
  [commits 1365/1577] 52f76b3
  [commits 1366/1577] 98ece57
  [commits 1367/1577] 1b35fb8
  [commits 1368/1577] 2832090
  [commits 1369/1577] 1bddbe8
  [commits 1370/1577] 7a3427f
  [commits 1371/1577] d3a5729
  [commits 1372/1577] 591cb1e
  [commits 1373/1577] 368f61b
  [commits 1374/1577] 02bcd10
  [commits 1375/1577] 4b2f488
  [commits 1376/1577] aadf466
  [commits 1377/1577] 05e2084
  [commits 1378/1577] d1897cb
  [commits 1379/1577] 0544cbd
  [commits 1380/1577] 84d9082
  [commits 1381/1577] 824690c
  [commits 1382/1577] 4042bae
  [commits 1383/1577] 30902eb
  [commits 1384/1577] 03ed8a5
  [commits 1385/1577] 3ec6113
  [commits 1386/1577] c3fbfb7
  [commits 1387/1577] 41fbac0
  [commits 1388/1577] 4c82904
  [commits 1389/1577] 32d8023
  [commits 1390/1577] 10add77
  [commits 1391/1577] e3f8efd
  [commits 1392/1577] 6029df1
  [commits 1393/1577] 2a86964
  [commits 1394/1577] 27280b9
  [commits 1395/1577] 8369a88
  [commits 1396/1577] 7103788
  [commits 1397/1577] ff26212
  [commits 1398/1577] 3b7ebc3
  [commits 1399/1577] 83abcfb
  [commits 1400/1577] b12132e
  [commits 1401/1577] a4d54fa
  [commits 1402/1577] d3dec03
  [commits 1403/1577] 5d61f31
  [commits 1404/1577] 21875d4
  [commits 1405/1577] 28418ad
  [commits 1406/1577] 588533d
  [commits 1407/1577] 95b3712
  [commits 1408/1577] 1a396bd
  [commits 1409/1577] b178226
  [commits 1410/1577] 10f8b15
  [commits 1411/1577] 1b0fcfb
  [commits 1412/1577] 42f4243
  [commits 1413/1577] ee9824b
  [commits 1414/1577] 60f15f2
  [commits 1415/1577] 03097b6
  [commits 1416/1577] f12d484
  [commits 1417/1577] 2e7595d
  [commits 1418/1577] adb7e70
  [commits 1419/1577] 3bc0223
  [commits 1420/1577] 2cde560
  [commits 1421/1577] 4904e3e
  [commits 1422/1577] 0dce52e
  [commits 1423/1577] e564394
  [commits 1424/1577] 7d34026
  [commits 1425/1577] a2cc112
  [commits 1426/1577] 7e63179
  [commits 1427/1577] f59c8e0
  [commits 1428/1577] 5c67a21
  [commits 1429/1577] df9aa0f
  [commits 1430/1577] 44ea6b2
  [commits 1431/1577] 15a26e1
  [commits 1432/1577] 3419d1a
  [commits 1433/1577] 4e0612f
  [commits 1434/1577] f5e83b2
  [commits 1435/1577] 4d16f6b
  [commits 1436/1577] 7014cc8
  [commits 1437/1577] f6c162f
  [commits 1438/1577] 3690195
  [commits 1439/1577] 2eb6896
  [commits 1440/1577] 203457b
  [commits 1441/1577] ad49167
  [commits 1442/1577] 97a7fb2
  [commits 1443/1577] 2d94671
  [commits 1444/1577] 5ecc857
  [commits 1445/1577] 951c1a3
  [commits 1446/1577] 4833fd5
  [commits 1447/1577] 1af4ec2
  [commits 1448/1577] 4ae432e
  [commits 1449/1577] 85b2f5c
  [commits 1450/1577] 78a25b0
  [commits 1451/1577] 95efeae
  [commits 1452/1577] 25de050
  [commits 1453/1577] e5fe2b9
  [commits 1454/1577] b35ea18
  [commits 1455/1577] ec47db7
  [commits 1456/1577] cb6ae11
  [commits 1457/1577] 0ea2dba
  [commits 1458/1577] 694c225
  [commits 1459/1577] 8ad9999
  [commits 1460/1577] e710143
  [commits 1461/1577] f006651
  [commits 1462/1577] d5e628a
  [commits 1463/1577] 0ede541
  [commits 1464/1577] 8fae15d
  [commits 1465/1577] 688ee7b
  [commits 1466/1577] 164749d
  [commits 1467/1577] 4b1e7d3
  [commits 1468/1577] 1cfd5e9
  [commits 1469/1577] 2236ec9
  [commits 1470/1577] 81f9ff6
  [commits 1471/1577] 6edc974
  [commits 1472/1577] b395969
  [commits 1473/1577] d982a39
  [commits 1474/1577] 9b827f4
  [commits 1475/1577] 7b0bc7e
  [commits 1476/1577] bbc8f1e
  [commits 1477/1577] 0cc4032
  [commits 1478/1577] 9b6fcff
  [commits 1479/1577] 2d9ce0d
  [commits 1480/1577] 76f6d21
  [commits 1481/1577] aa8aed4
  [commits 1482/1577] 5bc9336
  [commits 1483/1577] b6a7fa9
  [commits 1484/1577] b915cd5
  [commits 1485/1577] f982766
  [commits 1486/1577] 8cfb6de
  [commits 1487/1577] 4f7ac7e
  [commits 1488/1577] 125087f
  [commits 1489/1577] 8a49b17
  [commits 1490/1577] e0cf28f
  [commits 1491/1577] d9a84b6
  [commits 1492/1577] 16532cc
  [commits 1493/1577] 50de647
  [commits 1494/1577] 3dbafbf
  [commits 1495/1577] 9614b20
  [commits 1496/1577] 7b4cb11
  [commits 1497/1577] ae768f2
  [commits 1498/1577] 45fc514
  [commits 1499/1577] 2ea90b1
  [commits 1500/1577] e1c708e
  [commits 1501/1577] aeea65c
  [commits 1502/1577] e6b6a10
  [commits 1503/1577] 5ec1293
  [commits 1504/1577] f434d14
  [commits 1505/1577] fb735c9
  [commits 1506/1577] c3f5502
  [commits 1507/1577] 3103925
  [commits 1508/1577] f73d279
  [commits 1509/1577] 606bf2a
  [commits 1510/1577] e657697
  [commits 1511/1577] 95c5f4b
  [commits 1512/1577] 6485146
  [commits 1513/1577] cad10e2
  [commits 1514/1577] b7357a1
  [commits 1515/1577] cc284f0
  [commits 1516/1577] cba2497
  [commits 1517/1577] 581fe08
  [commits 1518/1577] d7bff57
  [commits 1519/1577] b54cc69
  [commits 1520/1577] 224437b
  [commits 1521/1577] ce8dbef
  [commits 1522/1577] 7fae031
  [commits 1523/1577] c0a1ca8
  [commits 1524/1577] 434127f
  [commits 1525/1577] ad60edb
  [commits 1526/1577] 4e3dfbd
  [commits 1527/1577] 4ac0a69
  [commits 1528/1577] 65ccee2
  [commits 1529/1577] 63490c7
  [commits 1530/1577] cef9886
  [commits 1531/1577] 603f3c1
  [commits 1532/1577] 446f070
  [commits 1533/1577] bc084e8
  [commits 1534/1577] ad8f0a5
  [commits 1535/1577] 8981ea4
  [commits 1536/1577] cededf7
  [commits 1537/1577] e1607a9
  [commits 1538/1577] 9e6b7ae
  [commits 1539/1577] 8beead2
  [commits 1540/1577] 2c7f24a
  [commits 1541/1577] 5abd2d7
  [commits 1542/1577] 90a2fbe
  [commits 1543/1577] 0d2c0c7
  [commits 1544/1577] 5e800d5
  [commits 1545/1577] 6c1d7a3
  [commits 1546/1577] fd5a2d4
  [commits 1547/1577] 0f981f0
  [commits 1548/1577] 1451804
  [commits 1549/1577] 1555815
  [commits 1550/1577] 9518b4d
  [commits 1551/1577] 371eba9
  [commits 1552/1577] 05d0d95
  [commits 1553/1577] 8167e7b
  [commits 1554/1577] de026bb
  [commits 1555/1577] 68ab1d0
  [commits 1556/1577] 47605af
  [commits 1557/1577] e40e8ac
  [commits 1558/1577] c43d16b
  [commits 1559/1577] 3d6e948
  [commits 1560/1577] 7c9815a
  [commits 1561/1577] 6e2d5a1
  [commits 1562/1577] 2e72b2c
  [commits 1563/1577] 15430f2
  [commits 1564/1577] 49f750f
  [commits 1565/1577] b8fb136
  [commits 1566/1577] 6701a05
  [commits 1567/1577] a267761
  [commits 1568/1577] d96f9c5
  [commits 1569/1577] b2ee91f
  [commits 1570/1577] 1fe7111
  [commits 1571/1577] 862bb4c
  [commits 1572/1577] 6a6578b
  [commits 1573/1577] 2532cc0
  [commits 1574/1577] 33b0ace
  [commits 1575/1577] 0519c2d
  [commits 1576/1577] 129adbb
  [commits 1577/1577] 2430ff5
  [docs 1/1] glazed-full-overview.md

Done in 11m34.555s: 1577 commits, 1 docs, 3 snippets
GCB025_FULL_INDEX elapsed=11:34.61 maxrss=710572KB
commits
-------
1577   
symbols
-------
32263  
files
-----
2783 
key                     value
----------------------  -----
history_schema_version  3    
review_schema_version   2    
bad_symbol_file_joins
---------------------
0                    
typechoice_bad_joins
--------------------
0                   
GCB-025 full Glazed reindex finished at 2026-05-03T18:34:43-04:00
